2017-01-01,9:30,16.0,104.4,11.9,1.3,NW
2017-01-01,12:30,17.4,90.3,6.8,1.3,SW
2017-01-01,18:30,18.6,96.1,2.3,0,Calm
2017-01-02,9:30,15.8,102.8,15.4,0,Calm
2017-01-02,12:30,15.3,105.3,13.9,1.2,SE
2017-01-02,18:30,14.4,102.8,15.0,0.3,Calm
2017-01-03,9:30,13.8,107.1,26.2,0.1,NW
2017-01-03,12:30,16.1,93.6,31.5,2.4,N
2017-01-03,18:30,14.8,101.4,40.4,0,Calm
2017-01-04,9:30,19.2,98.9,20.5,0.3,Calm
2017-01-04,12:30,21.7,85.1,17.7,2.3,N
2017-01-04,18:30,22.3,91.1,17.2,0.4,Calm
2017-01-05,9:30,22.0,95.1,4.2,2.4,S
2017-01-05,12:30,22.2,74.3,0.1,2.9,W
2017-01-05,18:30,22.2,93.9,2.7,0.6,W
2017-01-06,9:30,21.2,101.6,0,0,Calm
2017-01-06,12:30,21.2,85.8,3.3,2.1,SW
2017-01-06,18:30,21.1,91.7,0,0,Calm
2017-01-07,9:30,20.7,99.3,0.0,0.5,N
2017-01-07,12:30,21.6,81.1,1.8,1.8,S
2017-01-07,18:30,21.4,82.4,0.5,0.5,N
2017-01-08,9:30,21.2,100.7,4.2,0.3,NW
2017-01-08,12:30,21.5,76.7,0.7,2.5,S
2017-01-08,18:30,22.2,83.7,0,0,Calm
2017-01-09,9:30,22.0,97.4,0.9,0.4,N
2017-01-09,12:30,21.9,67.5,0.2,3.0,SE
2017-01-09,18:30,22.0,82.7,1.2,0.0,Calm
2017-01-10,9:30,22.4,96.1,0.0,0.8,NW
2017-01-10,12:30,21.2,65.5,1.0,4.5,SW
2017-01-10,18:30,21.9,79.4,0,0.2,Calm
2017-01-11,9:30,21.8,95.7,2.1,1.6,SW
2017-01-11,12:30,20.5,67.3,0,4.9,SW
2017-01-11,18:30,21.4,82.7,0,0.2,N
2017-01-12,9:30,21.4,94.6,0,0.9,NW
2017-01-12,12:30,21.7,62.2,0,4.5,SW
2017-01-12,18:30,22.2,82.7,0,0,Calm
2017-01-13,9:30,22.6,91.2,0,1.7,SW
2017-01-13,12:30,21.0,54.8,0.4,4.9,S
2017-01-13,18:30,21.4,82.6,0,0.4,N
2017-01-14,9:30,21.8,94.7,0,0.9,W
2017-01-14,12:30,21.7,57.7,0,5.6,SW
2017-01-14,18:30,22.0,85.8,0,0.5,N
2017-01-15,9:30,22.4,91.0,0,1.6,SW
2017-01-15,12:30,22.2,61.8,0,4.3,SW
2017-01-15,18:30,21.9,82.3,0,0,Calm
2017-01-16,9:30,22.5,88.6,0,1.5,S
2017-01-16,12:30,20.2,59.4,0.2,3.3,S
2017-01-16,18:30,19.9,87.9,0,0,Calm
2017-01-17,9:30,20.3,92.7,2.1,0.3,NW
2017-01-17,12:30,19.6,71.1,1.2,2.6,S
2017-01-17,18:30,19.5,84.0,0.3,0,Calm
2017-01-18,9:30,20.1,95.2,2.1,0.1,N
2017-01-18,12:30,21.5,61.4,0.5,3.4,S
2017-01-18,18:30,21.8,77.4,0.3,0,Calm
2017-01-19,9:30,21.4,97.6,0,0,Calm
2017-01-19,12:30,22.7,55.1,-0.0,3.0,SE
2017-01-19,18:30,22.2,77.2,1.5,0,Calm
2017-01-20,9:30,21.8,99.3,0.5,0,Calm
2017-01-20,12:30,23.4,61.0,0.0,4.1,S
2017-01-20,18:30,23.0,77.8,1.1,0,Calm
2017-01-21,9:30,22.7,91.3,0,1.3,SW
2017-01-21,12:30,23.5,55.9,0,3.5,SW
2017-01-21,18:30,23.0,76.7,1.0,0,Calm
2017-01-22,9:30,22.9,91.7,0.5,0.9,W
2017-01-22,12:30,22.6,61.1,0.7,2.8,S
2017-01-22,18:30,23.0,71.8,1.1,0,Calm
2017-01-23,9:30,22.5,94.2,0,0.2,N
2017-01-23,12:30,22.8,50.6,0,3.9,S
2017-01-23,18:30,23.1,72.2,0,0,Calm
2017-01-24,9:30,21.8,95.8,0,0,Calm
2017-01-24,12:30,23.0,53.6,0.1,3.3,S
2017-01-24,18:30,23.2,72.3,0.6,0,Calm
2017-01-25,9:30,22.2,93.7,0,0,Calm
2017-01-25,12:30,23.1,56.4,0,3.7,SW
2017-01-25,18:30,22.6,68.4,1.0,0.3,Calm
2017-01-26,9:30,22.4,91.2,0,0.6,NW
2017-01-26,12:30,23.0,53.0,0.9,4.4,S
2017-01-26,18:30,23.1,67.6,0,0.2,Calm
2017-01-27,9:30,23.1,89.1,0,0.4,NW
2017-01-27,12:30,23.6,55.8,0,4.2,W
2017-01-27,18:30,23.5,66.7,0,0.3,Calm
2017-01-28,9:30,23.1,85.2,0,1.0,NW
2017-01-28,12:30,22.2,57.5,0.2,4.0,S
2017-01-28,18:30,22.0,68.3,0,0,Calm
2017-01-29,9:30,22.3,84.7,0,0.7,NW
2017-01-29,12:30,22.5,52.5,0,3.8,SW
2017-01-29,18:30,22.1,72.7,0,0,Calm
2017-01-30,9:30,22.6,83.3,0,0.5,NW
2017-01-30,12:30,22.7,54.7,0,3.7,SW
2017-01-30,18:30,21.5,69.9,0.3,0.0,Calm
2017-01-31,9:30,22.4,76.5,0,1.8,S
2017-01-31,12:30,21.3,48.1,1.6,4.8,S
2017-01-31,18:30,21.0,68.5,1.6,0.1,Calm
2017-02-01,9:30,22.4,77.4,0,1.1,S
2017-02-01,12:30,21.4,51.7,0,5.2,W
2017-02-01,18:30,20.8,73.5,0.9,0.1,N
2017-02-02,9:30,22.4,80.0,0,1.8,S
2017-02-02,12:30,22.4,48.9,0.3,4.4,SW
2017-02-02,18:30,22.6,74.1,0,0.5,N
2017-02-03,9:30,22.9,82.3,0,1.3,SW
2017-02-03,12:30,22.5,58.2,0.2,5.3,SW
2017-02-03,18:30,23.0,76.9,0.0,1.3,W
2017-02-04,9:30,23.9,79.8,0,2.0,SW
2017-02-04,12:30,23.4,56.7,0,5.9,SW
2017-02-04,18:30,23.5,72.9,0,0.6,Calm
2017-02-05,9:30,23.5,80.3,0,2.0,SW
2017-02-05,12:30,24.0,58.8,0,4.2,SW
2017-02-05,18:30,23.3,70.4,1.4,0,Calm
2017-02-06,9:30,24.0,78.6,0,1.6,S
2017-02-06,12:30,23.4,55.6,0,3.7,S
2017-02-06,18:30,22.9,76.2,1.3,0.4,N
2017-02-07,9:30,23.5,83.9,0,1.8,SW
2017-02-07,12:30,24.0,59.6,0,4.8,SW
2017-02-07,18:30,23.9,71.5,0,0.9,N
2017-02-08,9:30,24.4,78.0,0,2.5,S
2017-02-08,12:30,24.3,58.7,0,5.0,SW
2017-02-08,18:30,23.5,72.5,0,0.0,Calm
2017-02-09,9:30,24.4,76.7,0,2.1,SW
2017-02-09,12:30,22.5,61.3,0,3.6,W
2017-02-09,18:30,22.4,76.9,0.2,0,Calm
2017-02-10,9:30,23.2,78.8,0,1.9,SW
2017-02-10,12:30,23.7,57.4,0,3.2,W
2017-02-10,18:30,23.7,75.2,0.5,0,Calm
2017-02-11,9:30,23.9,80.7,0,1.4,SW
2017-02-11,12:30,23.6,55.6,0,3.2,SW
2017-02-11,18:30,23.3,73.2,0.0,0,Calm
2017-02-12,9:30,23.2,82.0,0,0.9,NW
2017-02-12,12:30,25.4,50.3,0,3.4,W
2017-02-12,18:30,25.0,69.4,0,0.1,Calm
2017-02-13,9:30,25.3,73.1,0,1.2,W
2017-02-13,12:30,26.0,57.8,0,2.5,W
2017-02-13,18:30,25.6,67.4,0.5,0.2,Calm
2017-02-14,9:30,26.0,72.6,0,1.7,W
2017-02-14,12:30,26.0,55.7,0,2.9,W
2017-02-14,18:30,26.0,68.4,0,0.0,Calm
2017-02-15,9:30,25.9,76.7,0,1.4,W
2017-02-15,12:30,24.4,55.8,0,3.7,W
2017-02-15,18:30,23.9,67.7,0,0.1,Calm
2017-02-16,9:30,24.8,67.1,0,1.9,W
2017-02-16,12:30,26.2,46.1,0,4.9,W
2017-02-16,18:30,26.1,57.5,0,1.1,N
2017-02-17,9:30,26.6,60.1,0,2.2,SW
2017-02-17,12:30,26.1,53.2,0.1,3.1,SW
2017-02-17,18:30,25.8,55.8,0.1,1.2,NW
2017-02-18,9:30,25.9,68.2,0,0.7,W
2017-02-18,12:30,26.2,53.5,0,3.2,W
2017-02-18,18:30,25.9,59.9,0,0.9,N
2017-02-19,9:30,25.9,72.7,0,2.3,S
2017-02-19,12:30,26.4,46.9,0,5.0,SW
2017-02-19,18:30,26.3,63.4,0.2,0.2,Calm
2017-02-20,9:30,25.9,75.9,0,0.9,W
2017-02-20,12:30,26.7,52.6,0,3.6,W
2017-02-20,18:30,26.7,63.3,0.1,0.7,N
2017-02-21,9:30,26.3,75.7,0,1.2,W
2017-02-21,12:30,27.5,46.9,0,3.7,SW
2017-02-21,18:30,26.5,63.3,1.3,0.4,Calm
2017-02-22,9:30,26.5,72.6,0,1.4,W
2017-02-22,12:30,26.2,50.6,0,3.8,SW
2017-02-22,18:30,26.0,59.8,0.7,0.2,Calm
2017-02-23,9:30,26.1,72.2,0,1.1,W
2017-02-23,12:30,26.9,46.5,0,3.8,W
2017-02-23,18:30,27.1,57.3,1.4,0.5,Calm
2017-02-24,9:30,26.4,68.7,0,1.6,SW
2017-02-24,12:30,27.0,43.3,0,5.1,SW
2017-02-24,18:30,26.9,62.4,0.8,0.6,N
2017-02-25,9:30,26.2,69.6,0.9,1.3,S
2017-02-25,12:30,27.5,45.2,0.4,4.9,SW
2017-02-25,18:30,26.8,66.7,0,0.5,N
2017-02-26,9:30,26.9,71.2,0,2.4,S
2017-02-26,12:30,29.0,45.7,0.1,3.9,SW
2017-02-26,18:30,28.6,60.1,0,0.9,N
2017-02-27,9:30,27.6,68.0,2.4,2.3,S
2017-02-27,12:30,26.0,56.7,0,2.5,W
2017-02-27,18:30,25.1,65.4,0,0.2,Calm
2017-02-28,9:30,26.0,65.2,0,1.7,SW
2017-02-28,12:30,27.3,53.0,0,3.3,W
2017-02-28,18:30,26.4,64.4,0.8,0.4,Calm
2017-03-01,9:30,27.5,65.4,0,2.6,S
2017-03-01,12:30,27.7,47.8,0,4.1,SW
2017-03-01,18:30,27.1,65.7,0,0.2,N
2017-03-02,9:30,26.9,68.9,0,1.7,S
2017-03-02,12:30,28.0,51.2,0,4.1,W
2017-03-02,18:30,27.8,65.6,0,0.6,N
2017-03-03,9:30,28.2,69.1,0,3.0,S
2017-03-03,12:30,27.7,51.8,0,6.2,SW
2017-03-03,18:30,27.5,63.8,0,0.2,Calm
2017-03-04,9:30,27.1,67.4,1.9,2.7,S
2017-03-04,12:30,28.2,50.5,0,5.0,W
2017-03-04,18:30,28.2,66.5,0,0,Calm
2017-03-05,9:30,28.9,58.5,0,2.9,SW
2017-03-05,12:30,29.7,45.8,0,4.2,W
2017-03-05,18:30,29.5,65.2,0.1,0.1,Calm
2017-03-06,9:30,29.9,60.6,0,2.5,SW
2017-03-06,12:30,29.8,48.4,0,4.9,W
2017-03-06,18:30,29.5,63.5,0,0.3,Calm
2017-03-07,9:30,29.0,63.0,0,2.5,SW
2017-03-07,12:30,27.6,53.5,0,3.3,W
2017-03-07,18:30,26.9,66.3,0,0,Calm
2017-03-08,9:30,27.5,57.6,0,2.3,SW
2017-03-08,12:30,28.6,46.1,0.2,4.5,SW
2017-03-08,18:30,28.2,63.0,0,0.6,N
2017-03-09,9:30,28.3,62.8,0,2.7,S
2017-03-09,12:30,28.4,48.1,1.8,4.1,S
2017-03-09,18:30,29.2,56.4,0,1.1,NW
2017-03-10,9:30,28.0,65.4,0,2.2,S
2017-03-10,12:30,28.6,50.7,0.9,6.7,SW
2017-03-10,18:30,28.4,56.6,0,0.9,N
2017-03-11,9:30,28.8,63.5,0,4.1,S
2017-03-11,12:30,28.3,50.6,-0.0,6.3,SW
2017-03-11,18:30,27.7,58.0,0,1.3,NW
2017-03-12,9:30,28.2,62.9,0.9,2.8,SW
2017-03-12,12:30,26.6,59.3,0,3.5,SW
2017-03-12,18:30,26.4,60.7,0,1.1,NW
2017-03-13,9:30,26.1,70.2,0,1.8,W
2017-03-13,12:30,26.6,57.8,0,2.9,W
2017-03-13,18:30,26.9,60.7,0,0.9,N
2017-03-14,9:30,26.9,62.6,0,2.5,W
2017-03-14,12:30,26.5,53.3,0,3.8,W
2017-03-14,18:30,25.7,63.9,0.1,0.1,Calm
2017-03-15,9:30,26.8,61.9,0,2.5,SW
2017-03-15,12:30,27.8,46.5,0,4.0,SW
2017-03-15,18:30,27.4,59.2,0,0.4,Calm
2017-03-16,9:30,27.6,59.1,0,2.4,SW
2017-03-16,12:30,28.3,50.8,0,2.9,W
2017-03-16,18:30,27.9,61.2,0.3,0.6,N
2017-03-17,9:30,28.5,60.6,0,2.8,SW
2017-03-17,12:30,25.4,58.9,0,3.8,SW
2017-03-17,18:30,24.7,67.6,0,0.1,Calm
2017-03-18,9:30,26.0,68.3,0,1.8,SW
2017-03-18,12:30,27.0,52.9,0,4.1,W
2017-03-18,18:30,27.1,64.3,0,0.5,Calm
2017-03-19,9:30,27.7,63.1,0,2.5,SW
2017-03-19,12:30,27.5,49.7,0,4.2,NW
2017-03-19,18:30,27.3,56.0,0,0.6,N
2017-03-20,9:30,28.3,53.4,0,3.8,SW
2017-03-20,12:30,29.6,45.5,0,3.2,W
2017-03-20,18:30,29.8,54.6,0,1.0,N
2017-03-21,9:30,30.0,51.7,0,1.8,W
2017-03-21,12:30,30.0,45.1,0,3.6,W
2017-03-21,18:30,29.6,51.8,1.0,1.0,N
2017-03-22,9:30,29.4,59.3,0,2.6,SW
2017-03-22,12:30,30.0,45.7,0,4.6,W
2017-03-22,18:30,29.7,59.4,0,0.5,N
2017-03-23,9:30,30.0,57.2,0.6,3.3,SW
2017-03-23,12:30,30.3,52.3,-0.0,6.2,S
2017-03-23,18:30,30.0,62.1,0,0.1,Calm
2017-03-24,9:30,29.9,59.8,1.8,3.3,SW
2017-03-24,12:30,29.7,53.7,0,5.7,W
2017-03-24,18:30,30.0,63.6,0,0,Calm
2017-03-25,9:30,29.4,64.3,1.8,2.6,SW
2017-03-25,12:30,29.6,50.1,0,4.0,W
2017-03-25,18:30,29.6,62.1,0.0,0.1,Calm
2017-03-26,9:30,29.6,64.1,0,2.3,SW
2017-03-26,12:30,30.4,50.7,0,5.3,SW
2017-03-26,18:30,30.0,65.7,0,0.2,N
2017-03-27,9:30,29.2,62.8,0.3,2.9,SW
2017-03-27,12:30,28.4,56.0,0,5.4,W
2017-03-27,18:30,28.1,71.8,0,0.0,N
2017-03-28,9:30,28.2,69.3,3.8,2.9,SW
2017-03-28,12:30,27.3,53.8,0,4.6,SW
2017-03-28,18:30,27.4,68.4,0,-0.0,Calm
2017-03-29,9:30,28.3,59.8,0,2.7,SW
2017-03-29,12:30,28.7,49.6,0,3.6,SW
2017-03-29,18:30,28.2,65.4,0,0.5,N
2017-03-30,9:30,28.4,60.6,0.3,1.9,SW
2017-03-30,12:30,29.3,51.5,0.7,3.2,W
2017-03-30,18:30,29.1,64.7,-0.0,0.5,N
2017-03-31,9:30,29.7,66.8,0,2.8,SW
2017-03-31,12:30,30.0,55.3,0,3.6,SW
2017-03-31,18:30,30.1,62.7,0,1.1,N
2017-04-01,9:30,29.7,67.0,0,1.9,W
2017-04-01,12:30,29.9,56.2,0,3.2,W
2017-04-01,18:30,30.3,56.5,0.1,1.9,NW
2017-04-02,9:30,30.1,65.3,0,1.7,W
2017-04-02,12:30,29.5,54.8,0,3.8,W
2017-04-02,18:30,29.0,61.6,0,1.0,N
2017-04-03,9:30,28.4,66.1,0.4,2.0,SW
2017-04-03,12:30,29.3,53.9,0,4.3,W
2017-04-03,18:30,29.3,66.4,0,0.2,Calm
2017-04-04,9:30,29.2,66.7,0.0,2.3,SW
2017-04-04,12:30,28.9,58.5,0,3.2,SW
2017-04-04,18:30,28.8,69.9,0,0.2,Calm
2017-04-05,9:30,29.0,67.6,0,2.5,SW
2017-04-05,12:30,30.1,56.1,0,4.8,SW
2017-04-05,18:30,29.8,67.0,0,0.5,N
2017-04-06,9:30,29.6,64.1,0.8,3.1,SW
2017-04-06,12:30,29.2,57.4,0,4.5,W
2017-04-06,18:30,29.5,66.5,0,0.1,Calm
2017-04-07,9:30,28.9,67.1,2.3,2.5,SW
2017-04-07,12:30,29.0,54.1,0,4.6,SW
2017-04-07,18:30,28.8,67.4,0,0.3,N
2017-04-08,9:30,26.9,73.4,3.3,1.9,SW
2017-04-08,12:30,22.6,73.9,0,3.1,SW
2017-04-08,18:30,21.9,81.6,0,0.5,N
2017-04-09,9:30,22.7,87.2,3.1,1.5,W
2017-04-09,12:30,25.6,63.2,0,3.9,W
2017-04-09,18:30,25.7,82.2,0,0.4,N
2017-04-10,9:30,26.2,72.3,0,2.6,S
2017-04-10,12:30,29.6,54.1,0,3.7,W
2017-04-10,18:30,29.1,74.7,0,0.5,N
2017-04-11,9:30,29.5,65.2,0,3.1,SW
2017-04-11,12:30,29.8,60.5,0,4.7,SW
2017-04-11,18:30,29.7,65.3,0.7,0.5,N
2017-04-12,9:30,30.3,63.4,0,3.1,SW
2017-04-12,12:30,30.7,56.5,0,4.1,W
2017-04-12,18:30,31.4,63.7,0,1.1,N
2017-04-13,9:30,30.4,64.3,0,2.8,SW
2017-04-13,12:30,31.1,56.2,0,3.3,W
2017-04-13,18:30,31.1,68.8,0,0.3,N
2017-04-14,9:30,30.5,64.3,0.7,2.6,SW
2017-04-14,12:30,31.6,52.9,0,5.4,SW
2017-04-14,18:30,31.1,68.6,0,0.4,Calm
2017-04-15,9:30,29.9,66.8,1.8,2.7,SW
2017-04-15,12:30,31.3,56.3,0,4.6,W
2017-04-15,18:30,30.9,67.3,0,0.4,N
2017-04-16,9:30,30.7,61.2,2.7,3.6,SW
2017-04-16,12:30,30.6,56.6,0,4.2,W
2017-04-16,18:30,31.2,71.8,0,0,Calm
2017-04-17,9:30,30.6,66.1,0.8,2.5,SW
2017-04-17,12:30,28.5,62.4,0.8,3.0,SW
2017-04-17,18:30,29.0,75.0,0,0.0,Calm
2017-04-18,9:30,28.9,78.7,0.9,1.4,W
2017-04-18,12:30,28.5,64.6,1.3,3.0,SW
2017-04-18,18:30,28.6,73.1,0.1,0.7,N
2017-04-19,9:30,27.8,79.6,1.6,1.5,W
2017-04-19,12:30,25.7,75.3,1.8,7.2,SW
2017-04-19,18:30,26.1,75.0,3.9,1.9,W
2017-04-20,9:30,27.5,75.5,4.4,3.8,SW
2017-04-20,12:30,28.6,60.9,0,4.6,SW
2017-04-20,18:30,29.2,72.5,0,0.4,N
2017-04-21,9:30,29.3,65.8,0.6,2.7,W
2017-04-21,12:30,31.3,59.0,0,5.1,SW
2017-04-21,18:30,31.5,68.3,0.5,0.3,Calm
2017-04-22,9:30,30.7,64.7,1.7,3.1,SW
2017-04-22,12:30,30.9,56.9,0,5.2,SW
2017-04-22,18:30,30.8,73.5,0,0,Calm
2017-04-23,9:30,30.6,68.7,1.5,3.1,SW
2017-04-23,12:30,31.2,57.3,-0.0,5.1,S
2017-04-23,18:30,30.9,66.8,0,1.2,N
2017-04-24,9:30,30.5,68.5,1.1,2.5,SW
2017-04-24,12:30,29.9,64.2,1.1,3.8,SW
2017-04-24,18:30,30.7,63.7,0.0,1.1,N
2017-04-25,9:30,30.1,71.9,1.5,2.9,SW
2017-04-25,12:30,29.9,65.8,0,5.6,SW
2017-04-25,18:30,29.9,69.9,0,0.6,N
2017-04-26,9:30,30.0,70.8,0,3.5,SW
2017-04-26,12:30,30.5,61.4,0,5.6,SW
2017-04-26,18:30,30.7,74.4,0,-0.0,Calm
2017-04-27,9:30,27.4,79.1,9.7,2.2,SW
2017-04-27,12:30,27.2,66.4,26.6,3.3,SW
2017-04-27,18:30,28.2,76.9,27.1,0,Calm
2017-04-28,9:30,28.3,73.9,0.8,3.1,S
2017-04-28,12:30,27.0,68.2,5.4,3.5,SW
2017-04-28,18:30,27.9,86.2,7.0,0,Calm
2017-04-29,9:30,27.4,83.6,10.4,1.1,NW
2017-04-29,12:30,26.8,73.7,15.8,2.1,NW
2017-04-29,18:30,27.1,79.3,15.7,0,Calm
2017-04-30,9:30,27.6,78.4,4.0,2.4,W
2017-04-30,12:30,26.7,71.7,9.0,3.8,W
2017-04-30,18:30,27.4,77.2,10.3,0.1,Calm
2017-05-01,9:30,27.4,84.1,7.3,1.8,W
2017-05-01,12:30,28.6,64.4,0,4.1,W
2017-05-01,18:30,28.2,80.7,0,0.0,N
2017-05-02,9:30,27.5,80.8,3.4,2.0,SW
2017-05-02,12:30,28.0,71.3,0,3.2,SW
2017-05-02,18:30,28.1,82.5,0,0.2,N
2017-05-03,9:30,27.4,76.6,2.8,2.2,SW
2017-05-03,12:30,24.8,77.1,1.1,3.0,SW
