2017-01-01,9:30,16.0,104.4,11.9,1.3,NW
2017-05-03,18:30,24.9,87.5,4.8,0.4,N
2017-05-04,9:30,25.3,82.8,2.2,1.8,S
2017-05-04,12:30,26.3,69.8,0,2.6,W
2017-05-04,18:30,26.4,83.1,0,0.2,N
2017-05-05,9:30,26.2,82.4,1.6,1.7,SW
2017-05-05,12:30,27.6,68.9,9.2,4.9,S
2017-05-05,18:30,28.0,77.9,12.0,0.5,Calm
2017-05-06,9:30,27.7,77.7,1.2,2.9,SW
2017-05-06,12:30,27.0,68.2,0,3.1,NW
2017-05-06,18:30,27.3,81.2,0,0.2,Calm
2017-05-07,9:30,25.7,86.3,4.0,1.9,W
2017-05-07,12:30,26.7,69.0,-0.0,3.1,W
2017-05-07,18:30,26.9,85.9,0,0,Calm
2017-05-08,9:30,26.3,77.0,1.4,2.1,SW
2017-05-08,12:30,29.4,56.3,0,5.0,SW
2017-05-08,18:30,28.8,85.3,0,0.2,N
2017-05-09,9:30,28.1,68.2,4.4,2.9,SW
2017-05-09,12:30,29.2,62.7,0,5.3,SW
2017-05-09,18:30,28.9,82.6,0,0.1,N
2017-05-10,9:30,28.3,71.2,6.0,2.7,SW
2017-05-10,12:30,28.9,66.0,17.4,2.5,W
2017-05-10,18:30,28.7,86.9,22.0,0.1,Calm
2017-05-11,9:30,28.5,73.5,4.4,2.6,SW
2017-05-11,12:30,29.5,65.0,0.4,2.8,W
2017-05-11,18:30,28.7,89.3,0,0,Calm
2017-05-12,9:30,27.3,80.9,5.9,0.9,W
2017-05-12,12:30,25.8,78.6,3.3,1.5,W
2017-05-12,18:30,25.4,93.8,4.1,0,Calm
2017-05-13,9:30,25.5,81.0,3.3,1.5,SW
2017-05-13,12:30,26.5,65.9,0.4,2.1,W
2017-05-13,18:30,26.6,92.5,0,0,Calm
2017-05-14,9:30,25.3,80.5,1.3,1.3,SW
2017-05-14,12:30,27.0,59.0,0,3.4,SW
2017-05-14,18:30,26.2,91.6,0,0,Calm
2017-05-15,9:30,26.4,75.4,2.0,1.8,S
2017-05-15,12:30,28.4,56.8,0,3.4,W
2017-05-15,18:30,27.7,85.3,0,-0.0,N
2017-05-16,9:30,28.1,69.8,1.2,2.9,SW
2017-05-16,12:30,28.1,62.5,0,3.6,SW
2017-05-16,18:30,28.0,80.1,0,0.7,NW
2017-05-17,9:30,28.1,66.3,2.6,2.2,S
2017-05-17,12:30,28.6,60.9,0,4.1,SW
2017-05-17,18:30,27.9,81.8,0,0.5,N
2017-05-18,9:30,27.5,73.4,3.5,2.8,SW
2017-05-18,12:30,27.7,64.0,0,5.1,S
2017-05-18,18:30,27.4,79.4,0,1.0,N
2017-05-19,9:30,27.7,71.6,2.7,2.7,SW
2017-05-19,12:30,27.3,70.1,3.8,4.2,SW
2017-05-19,18:30,28.1,81.0,6.3,0.4,N
2017-05-20,9:30,27.9,77.5,4.5,2.6,SW
2017-05-20,12:30,28.4,62.2,0,5.0,SW
2017-05-20,18:30,27.9,82.0,0,0.1,N
2017-05-21,9:30,27.8,78.2,4.0,3.4,SW
2017-05-21,12:30,28.5,68.9,0,4.1,S
2017-05-21,18:30,28.1,83.7,0.8,1.0,NW
2017-05-22,9:30,28.1,74.4,2.0,2.8,SW
2017-05-22,12:30,27.4,74.3,1.7,2.0,W
2017-05-22,18:30,27.7,80.5,3.3,1.4,NW
2017-05-23,9:30,27.0,81.7,2.7,1.7,W
2017-05-23,12:30,28.3,75.0,7.4,2.2,W
2017-05-23,18:30,28.8,83.1,9.8,1.1,NW
2017-05-24,9:30,27.9,77.8,3.9,2.5,SW
2017-05-24,12:30,28.0,68.1,0,4.8,SW
2017-05-24,18:30,27.9,90.8,0,0.4,N
2017-05-25,9:30,27.1,80.6,8.1,2.6,S
2017-05-25,12:30,27.1,70.9,47.5,5.8,S
2017-05-25,18:30,27.1,81.4,46.9,0.9,W
2017-05-26,9:30,27.1,84.5,7.2,3.3,S
2017-05-26,12:30,27.8,71.4,13.5,2.7,S
2017-05-26,18:30,28.8,89.5,12.2,0,Calm
2017-05-27,9:30,27.6,82.7,4.2,2.0,SW
2017-05-27,12:30,27.9,72.5,0,2.4,W
2017-05-27,18:30,27.8,87.6,0,0.0,NW
2017-05-28,9:30,28.1,79.8,5.9,2.4,SW
2017-05-28,12:30,27.8,74.4,0,2.3,S
2017-05-28,18:30,27.0,87.5,0,0,N
2017-05-29,9:30,26.5,80.2,3.3,2.2,SW
2017-05-29,12:30,22.1,100.0,47.1,1.9,SE
2017-05-29,18:30,22.1,85.8,47.7,0,Calm
2017-05-30,9:30,21.3,97.8,20.1,1.5,S
2017-05-30,12:30,20.5,95.7,28.6,4.6,SE
2017-05-30,18:30,20.8,87.3,34.8,3.0,S
2017-05-31,9:30,24.1,82.2,32.9,1.7,SW
2017-05-31,12:30,27.3,77.4,40.2,2.0,W
2017-05-31,18:30,27.0,81.0,14.0,1.9,SW
2017-06-01,9:30,26.7,76.7,0,2.7,SW
2017-06-01,12:30,25.9,79.0,0,0.3,Calm
2017-06-01,18:30,25.6,85.1,17.9,0,Calm
2017-06-02,9:30,24.8,90.4,45.1,1.2,S
2017-06-02,12:30,25.0,81.1,39.4,0,Calm
2017-06-02,18:30,24.6,93.5,11.3,2.3,S
2017-06-03,9:30,24.3,82.3,8.3,2.6,E
2017-06-03,12:30,25.1,82.0,8.5,1.4,SW
2017-06-03,18:30,25.4,88.7,9.2,-0.0,NW
2017-06-04,9:30,26.3,79.8,0,2.3,S
2017-06-04,12:30,27.0,83.4,0,0,Calm
2017-06-04,18:30,26.3,85.1,2.6,1.2,NW
2017-06-05,9:30,26.8,76.7,2.4,2.3,SW
2017-06-05,12:30,27.0,81.2,0.9,1.1,NW
2017-06-05,18:30,26.8,84.2,1.9,1.5,SW
2017-06-06,9:30,25.4,83.9,35.6,2.9,SW
2017-06-06,12:30,25.4,82.9,44.6,0,Calm
2017-06-06,18:30,25.1,91.5,13.9,1.8,W
2017-06-07,9:30,24.9,80.7,11.2,3.6,SW
2017-06-07,12:30,25.7,87.7,7.9,1.1,W
2017-06-07,18:30,25.4,91.2,9.8,1.0,W
2017-06-08,9:30,26.0,80.0,22.8,2.9,SW
2017-06-08,12:30,26.4,85.8,21.8,0.6,NW
2017-06-08,18:30,26.5,89.9,8.3,2.1,W
2017-06-09,9:30,27.1,75.0,0.3,2.6,SW
2017-06-09,12:30,27.4,83.1,0.4,0.4,W
2017-06-09,18:30,25.7,92.8,6.3,0,N
2017-06-10,9:30,22.7,93.5,16.6,1.4,SW
2017-06-10,12:30,22.0,93.4,13.9,1.4,N
2017-06-10,18:30,21.8,92.3,15.7,1.7,W
2017-06-11,9:30,22.6,89.4,18.7,3.6,SW
2017-06-11,12:30,21.5,83.8,25.2,4.8,SW
2017-06-11,18:30,22.3,91.7,16.9,2.4,W
2017-06-12,9:30,23.0,89.7,13.6,4.6,SW
2017-06-12,12:30,23.0,85.6,12.7,4.5,S
2017-06-12,18:30,23.5,92.0,13.1,4.1,SW
2017-06-13,9:30,22.6,83.8,18.2,6.4,SE
2017-06-13,12:30,23.1,91.0,17.6,3.5,SE
2017-06-13,18:30,24.1,88.5,13.1,4.2,S
2017-06-14,9:30,23.9,82.5,28.0,4.6,S
2017-06-14,12:30,23.8,85.0,29.2,2.8,SW
2017-06-14,18:30,24.8,88.5,6.5,2.3,W
2017-06-15,9:30,25.4,74.9,0,2.5,SW
2017-06-15,12:30,24.4,85.7,0,0.3,NW
2017-06-15,18:30,24.2,91.9,0.8,0,Calm
2017-06-16,9:30,27.1,72.9,0.9,2.5,SW
2017-06-16,12:30,26.8,85.9,0,0,Calm
2017-06-16,18:30,27.1,84.6,0,1.5,W
2017-06-17,9:30,27.1,70.6,0,3.1,SW
2017-06-17,12:30,26.8,82.3,0,0.4,N
2017-06-17,18:30,26.2,83.5,3.0,1.6,SW
2017-06-18,9:30,27.6,69.0,0,2.6,SW
2017-06-18,12:30,27.9,84.8,0,0.1,N
2017-06-18,18:30,27.6,79.1,0.6,2.0,SW
2017-06-19,9:30,26.7,74.3,0.0,3.0,SW
2017-06-19,12:30,26.3,83.2,2.1,1.3,W
2017-06-19,18:30,26.6,81.8,3.2,2.2,W
2017-06-20,9:30,27.7,75.4,0,2.2,W
2017-06-20,12:30,28.0,79.6,0,1.0,NW
2017-06-20,18:30,27.0,79.8,0.3,1.9,SW
2017-06-21,9:30,26.2,76.6,0,2.5,W
2017-06-21,12:30,26.1,80.8,0,1.6,W
2017-06-21,18:30,26.7,77.7,1.1,2.5,SW
2017-06-22,9:30,24.9,76.9,0,3.5,SW
2017-06-22,12:30,24.3,84.8,0,1.7,NW
2017-06-22,18:30,24.7,84.1,3.3,2.2,SW
2017-06-23,9:30,24.8,77.8,0,3.5,SW
2017-06-23,12:30,25.2,84.3,0.5,1.0,NW
2017-06-23,18:30,25.5,83.3,0,2.4,SW
2017-06-24,9:30,25.4,76.3,0,3.2,W
2017-06-24,12:30,25.3,84.1,0,2.5,W
2017-06-24,18:30,25.3,82.2,0.4,3.0,SW
2017-06-25,9:30,25.0,82.2,0,2.8,SW
2017-06-25,12:30,25.3,83.6,0,1.8,W
2017-06-25,18:30,25.3,82.2,0,2.1,W
2017-06-26,9:30,24.7,80.8,0,2.8,SW
2017-06-26,12:30,24.4,84.5,0,2.4,W
2017-06-26,18:30,24.6,88.2,3.2,1.9,SW
2017-06-27,9:30,25.4,78.1,3.4,3.4,SW
2017-06-27,12:30,25.8,87.1,4.3,1.1,NW
2017-06-27,18:30,26.1,83.8,2.0,2.3,SW
2017-06-28,9:30,24.7,81.9,0.8,1.8,W
2017-06-28,12:30,25.2,86.9,2.3,1.1,NW
2017-06-28,18:30,24.4,91.1,5.4,1.1,W
2017-06-29,9:30,25.2,83.8,1.1,1.6,W
2017-06-29,12:30,25.4,87.9,0,0.6,N
2017-06-29,18:30,25.7,86.9,2.0,1.9,W
2017-06-30,9:30,23.1,84.5,1.7,3.7,SW
2017-06-30,12:30,23.3,91.0,4.6,1.7,W
2017-06-30,18:30,23.9,90.1,3.3,2.4,W
2017-07-01,9:30,24.6,77.7,0,3.8,SW
2017-07-01,12:30,25.2,82.5,0,1.5,W
2017-07-01,18:30,24.9,88.1,0.2,2.0,W
2017-07-02,9:30,25.1,75.9,0,3.4,SW
2017-07-02,12:30,25.1,81.9,0,1.3,NW
2017-07-02,18:30,25.2,83.4,0.5,2.2,W
2017-07-03,9:30,25.5,73.2,0,5.3,S
2017-07-03,12:30,25.5,81.9,0.5,2.6,W
2017-07-03,18:30,25.8,80.3,2.3,4.6,S
2017-07-04,9:30,25.6,72.9,0,4.8,S
2017-07-04,12:30,25.6,79.9,0.2,2.4,SW
2017-07-04,18:30,25.6,81.3,0,2.1,W
2017-07-05,9:30,27.0,75.9,2.2,1.7,W
2017-07-05,12:30,27.9,76.8,0,2.0,W
2017-07-05,18:30,27.1,80.9,0,1.6,W
2017-07-06,9:30,27.3,75.4,0,2.8,SW
2017-07-06,12:30,26.6,80.2,0,1.8,W
2017-07-06,18:30,26.7,81.7,1.1,2.5,SW
2017-07-07,9:30,26.2,76.0,0,2.7,W
2017-07-07,12:30,26.0,81.8,0,1.0,NW
2017-07-07,18:30,26.1,79.2,1.3,2.3,SW
2017-07-08,9:30,25.1,76.7,0,2.6,SW
2017-07-08,12:30,25.2,83.2,0,1.1,NW
2017-07-08,18:30,25.2,81.5,0.0,1.6,W
2017-07-09,9:30,24.6,81.6,0,1.7,W
2017-07-09,12:30,24.7,84.3,0,1.2,NW
2017-07-09,18:30,24.8,84.3,1.8,1.4,W
2017-07-10,9:30,25.6,80.9,0,1.5,W
2017-07-10,12:30,26.0,84.4,0,0.7,N
2017-07-10,18:30,25.7,82.5,1.4,1.9,SW
2017-07-11,9:30,25.3,80.9,0,1.7,W
2017-07-11,12:30,25.7,87.8,0.1,0.2,Calm
2017-07-11,18:30,25.4,85.3,0.4,1.9,SW
2017-07-12,9:30,27.8,69.5,0,2.6,SW
2017-07-12,12:30,27.8,80.7,0,0.9,NW
2017-07-12,18:30,27.1,80.8,0,1.5,W
2017-07-13,9:30,26.1,76.1,0.0,2.0,W
2017-07-13,12:30,25.6,79.9,0,1.4,NW
2017-07-13,18:30,25.8,82.3,2.3,1.6,W
2017-07-14,9:30,26.4,77.1,2.7,2.1,W
2017-07-14,12:30,26.4,83.1,2.9,0.9,NW
2017-07-14,18:30,26.7,81.3,2.1,1.6,W
2017-07-15,9:30,26.8,78.6,0,1.4,W
2017-07-15,12:30,26.6,83.0,0,1.0,NW
2017-07-15,18:30,26.4,81.4,1.5,1.7,W
2017-07-16,9:30,26.7,77.4,0,2.0,SW
2017-07-16,12:30,26.4,81.5,0,1.1,NW
2017-07-16,18:30,26.7,76.8,0.2,2.3,SW
2017-07-17,9:30,26.4,77.0,0.0,2.1,W
2017-07-17,12:30,26.2,82.5,1.6,1.4,W
2017-07-17,18:30,26.6,81.0,1.7,1.7,W
2017-07-18,9:30,29.5,74.4,1.3,2.2,SW
2017-07-18,12:30,30.1,73.6,0.1,2.2,SW
2017-07-18,18:30,29.5,71.8,0.6,2.7,SW
2017-07-19,9:30,30.4,70.5,0.1,2.7,SW
2017-07-19,12:30,30.9,79.6,0,0.7,N
2017-07-19,18:30,28.9,76.2,3.7,2.3,S
2017-07-20,9:30,25.2,78.3,0,2.8,SW
2017-07-20,12:30,24.8,85.5,1.4,0.3,Calm
2017-07-20,18:30,25.1,86.2,6.4,1.7,SW
2017-07-21,9:30,24.5,79.7,9.9,2.9,W
2017-07-21,12:30,24.9,89.4,11.0,1.2,NW
2017-07-21,18:30,25.5,83.5,5.8,2.7,SW
2017-07-22,9:30,24.0,80.4,2.6,3.1,SW
2017-07-22,12:30,24.1,88.3,1.9,1.4,NW
2017-07-22,18:30,24.0,89.0,2.7,1.0,NW
2017-07-23,9:30,24.5,81.0,0,1.7,NW
2017-07-23,12:30,23.9,85.9,0,1.2,NW
2017-07-23,18:30,24.1,86.1,2.9,1.6,SW
2017-07-24,9:30,23.3,85.0,12.9,2.2,SW
2017-07-24,12:30,23.1,88.7,15.4,0.7,N
2017-07-24,18:30,24.5,85.6,5.2,2.5,SW
2017-07-25,9:30,23.3,81.4,9.3,2.9,W
2017-07-25,12:30,23.8,87.3,10.3,1.4,NW
2017-07-25,18:30,24.1,88.5,7.8,1.4,NW
2017-07-26,9:30,25.8,77.5,0,2.5,W
2017-07-26,12:30,25.6,84.0,0,1.1,NW
2017-07-26,18:30,25.5,87.7,2.4,1.2,NW
2017-07-27,9:30,25.7,79.5,0,2.6,W
2017-07-27,12:30,25.3,84.9,0,1.0,NW
2017-07-27,18:30,25.5,84.2,1.3,2.4,SW
2017-07-28,9:30,24.2,83.5,0,2.4,W
2017-07-28,12:30,24.6,86.8,0,0.9,NW
2017-07-28,18:30,24.7,85.6,0.1,1.9,W
2017-07-29,9:30,25.5,78.7,0.1,2.5,SW
2017-07-29,12:30,25.9,82.1,0,1.3,W
2017-07-29,18:30,25.8,87.5,0.5,1.3,W
2017-07-30,9:30,24.5,82.8,0,2.9,W
2017-07-30,12:30,24.6,85.2,0,1.1,NW
2017-07-30,18:30,24.5,89.3,3.3,1.9,SW
2017-07-31,9:30,22.9,86.6,3.5,2.4,W
2017-07-31,12:30,23.2,93.6,6.8,1.1,NW
2017-07-31,18:30,23.5,86.9,3.6,2.4,SW
2017-08-01,9:30,26.0,74.8,3.0,2.9,SW
2017-08-01,12:30,26.9,80.8,0,2.2,W
2017-08-01,18:30,26.2,82.2,0.2,1.8,W
2017-08-02,9:30,24.8,79.8,0,3.1,SW
2017-08-02,12:30,23.8,81.8,0,2.0,W
2017-08-02,18:30,24.4,83.9,1.7,1.8,W
2017-08-03,9:30,25.5,79.9,30.2,2.9,SW
2017-08-03,12:30,26.5,79.6,27.8,1.9,NW
2017-08-03,18:30,25.7,82.6,11.1,2.5,W
2017-08-04,9:30,25.8,76.2,1.0,2.5,W
2017-08-04,12:30,25.2,80.8,0.8,1.0,NW
2017-08-04,18:30,24.5,86.4,6.6,0,Calm
2017-08-05,9:30,25.7,81.0,1.9,1.2,W
2017-08-05,12:30,25.2,85.0,0,0.5,Calm
2017-08-05,18:30,25.4,84.8,3.1,1.2,W
2017-08-06,9:30,25.5,80.1,8.6,1.8,W
2017-08-06,12:30,25.3,84.9,11.2,0.5,Calm
2017-08-06,18:30,25.4,84.7,4.8,2.0,SW
2017-08-07,9:30,25.7,73.1,12.0,2.2,W
2017-08-07,12:30,25.6,89.9,14.3,0.2,Calm
2017-08-07,18:30,25.8,84.4,5.6,2.3,S
2017-08-08,9:30,26.2,71.8,3.9,2.9,W
2017-08-08,12:30,25.4,94.9,1.8,0,Calm
2017-08-08,18:30,26.2,84.6,6.2,1.6,SW
2017-08-09,9:30,23.8,90.4,0,1.2,SW
2017-08-09,12:30,23.6,98.7,0.1,0,Calm
2017-08-09,18:30,24.5,89.6,7.1,0.9,W
2017-08-10,9:30,24.3,94.8,12.7,0.9,W
2017-08-10,12:30,25.5,86.8,12.8,1.1,NW
2017-08-10,18:30,25.5,90.5,8.9,1.4,NW
2017-08-11,9:30,24.3,87.4,6.4,1.7,W
2017-08-11,12:30,24.4,87.6,4.5,1.3,NW
2017-08-11,18:30,24.2,87.2,6.9,2.1,W
2017-08-12,9:30,25.3,84.2,0.4,1.4,W
2017-08-12,12:30,25.7,87.4,0,0.4,N
2017-08-12,18:30,25.6,79.2,0.6,2.2,W
2017-08-13,9:30,26.6,76.6,0,2.3,W
2017-08-13,12:30,26.9,79.4,0,1.2,NW
2017-08-13,18:30,26.5,80.2,0,2.1,W
2017-08-14,9:30,26.3,74.5,0,2.4,SW
2017-08-14,12:30,25.8,83.1,0,1.3,NW
2017-08-14,18:30,25.8,80.7,1.2,2.2,SW
2017-08-15,9:30,25.3,80.2,1.8,1.9,W
2017-08-15,12:30,25.0,87.8,3.5,1.0,NW
2017-08-15,18:30,25.5,84.3,1.8,1.7,SW
2017-08-16,9:30,26.1,82.8,1.3,1.6,W
2017-08-16,12:30,26.6,82.3,0.8,1.3,W
2017-08-16,18:30,26.3,88.3,1.6,1.4,W
2017-08-17,9:30,25.5,86.3,21.9,1.7,W
2017-08-17,12:30,26.5,86.0,23.5,0.5,N
2017-08-17,18:30,26.3,87.0,8.7,1.7,SW
2017-08-18,9:30,27.4,77.6,0.7,2.2,W
2017-08-18,12:30,27.8,84.2,0.1,1.5,SW
2017-08-18,18:30,26.6,86.3,3.3,1.3,SW
2017-08-19,9:30,28.0,75.9,0,2.3,SE
2017-08-19,12:30,27.8,84.9,0,0,NW
2017-08-19,18:30,26.7,83.0,5.1,1.1,SW
2017-08-20,9:30,24.7,84.4,7.5,2.0,SW
2017-08-20,12:30,24.7,85.2,6.6,0.9,N
2017-08-20,18:30,25.4,87.3,3.6,1.7,SW
2017-08-21,9:30,25.6,76.8,0,3.2,SW
2017-08-21,12:30,25.2,90.1,0,0.4,N
2017-08-21,18:30,25.6,85.7,3.0,2.1,SW
2017-08-22,9:30,26.9,76.9,2.0,2.3,SW
2017-08-22,12:30,27.1,84.7,2.1,1.2,W
2017-08-22,18:30,27.2,80.1,2.2,2.0,W
2017-08-23,9:30,27.1,83.3,26.3,1.8,SW
2017-08-23,12:30,27.4,85.8,28.6,1.0,NW
2017-08-23,18:30,27.0,87.2,13.5,1.9,SW
2017-08-24,9:30,26.4,88.4,27.4,1.7,NW
2017-08-24,12:30,27.2,87.8,32.1,0.6,Calm
2017-08-24,18:30,26.6,87.3,15.6,1.6,W
2017-08-25,9:30,26.5,83.2,3.4,2.7,SW
2017-08-25,12:30,26.0,87.9,0.9,1.6,SW
2017-08-25,18:30,26.7,84.3,8.2,2.3,SW
2017-08-26,9:30,26.2,82.6,0,2.8,S
2017-08-26,12:30,26.0,88.3,0,0.3,N
2017-08-26,18:30,26.6,81.0,2.6,1.7,W
2017-08-27,9:30,25.4,84.2,2.9,1.9,W
2017-08-27,12:30,26.5,82.2,3.5,1.2,NW
2017-08-27,18:30,26.5,84.1,4.3,2.2,W
2017-08-28,9:30,25.5,80.2,5.3,2.8,SW
2017-08-28,12:30,26.4,83.5,5.6,0.9,NW
2017-08-28,18:30,25.8,88.8,4.5,2.0,W
2017-08-29,9:30,26.0,80.3,0,2.2,W
2017-08-29,12:30,25.9,85.9,0,1.5,W
2017-08-29,18:30,25.7,84.2,1.3,2.0,W
2017-08-30,9:30,25.5,85.5,2.4,1.7,W
2017-08-30,12:30,25.6,87.1,1.8,1.3,W
2017-08-30,18:30,25.5,88.8,1.5,1.3,W
2017-08-31,9:30,24.0,87.8,1.2,3.0,W
2017-08-31,12:30,24.3,86.3,2.3,2.4,W
2017-08-31,18:30,24.1,86.5,1.0,3.2,SW
2017-09-01,9:30,24.6,82.8,0,3.1,SW
2017-09-01,12:30,25.2,85.1,0,2.0,W
