2017-01-01,9:30,16.0,104.4,11.9,1.3,NW
2017-09-01,18:30,24.8,86.4,1.0,2.4,W
2017-09-02,9:30,23.8,81.9,0.7,2.8,SW
2017-09-02,12:30,23.4,88.1,0.8,1.4,NW
2017-09-02,18:30,23.7,89.7,3.0,2.0,S
2017-09-03,9:30,22.1,86.5,0.6,2.3,W
2017-09-03,12:30,21.7,95.5,2.7,0.8,N
2017-09-03,18:30,22.7,92.5,6.1,1.6,S
2017-09-04,9:30,24.7,78.7,15.1,2.9,W
2017-09-04,12:30,25.1,89.0,14.5,0.5,N
2017-09-04,18:30,25.9,82.0,4.5,2.7,SW
2017-09-05,9:30,23.9,79.3,3.3,2.3,W
2017-09-05,12:30,24.1,90.1,2.2,0,Calm
2017-09-05,18:30,24.2,88.0,8.1,1.4,W
2017-09-06,9:30,25.6,79.4,1.7,1.6,W
2017-09-06,12:30,25.4,90.2,0,0.1,Calm
2017-09-06,18:30,25.8,80.9,1.6,1.8,SW
2017-09-07,9:30,25.7,74.4,0,2.2,SW
2017-09-07,12:30,25.6,89.5,0.3,0,Calm
2017-09-07,18:30,26.0,86.8,2.7,1.2,W
2017-09-08,9:30,26.1,76.3,1.7,1.8,SW
2017-09-08,12:30,26.0,86.5,3.2,0.3,N
2017-09-08,18:30,26.1,83.3,3.2,1.6,W
2017-09-09,9:30,26.2,77.2,7.0,1.7,NW
2017-09-09,12:30,26.1,85.2,6.5,1.6,NW
2017-09-09,18:30,26.5,78.2,4.5,2.5,W
2017-09-10,9:30,26.8,79.2,2.0,2.2,W
2017-09-10,12:30,26.7,82.8,1.5,1.5,W
2017-09-10,18:30,26.9,80.3,3.0,2.1,W
2017-09-11,9:30,26.5,79.2,0.4,1.9,W
2017-09-11,12:30,26.5,82.1,0,1.2,NW
2017-09-11,18:30,26.2,83.9,1.3,1.2,NW
2017-09-12,9:30,27.0,77.0,0,2.4,SW
2017-09-12,12:30,26.8,80.1,0,1.6,NW
2017-09-12,18:30,26.9,80.2,1.6,1.9,SW
2017-09-13,9:30,26.4,78.0,0.9,2.2,SW
2017-09-13,12:30,26.8,86.4,0.8,0.4,N
2017-09-13,18:30,26.2,83.8,3.3,1.5,SW
2017-09-14,9:30,29.6,65.9,0.6,2.8,SW
2017-09-14,12:30,29.4,87.2,0,0.5,NW
2017-09-14,18:30,27.7,80.9,5.3,2.1,S
2017-09-15,9:30,27.3,78.1,22.5,0.7,NW
2017-09-15,12:30,27.1,86.6,24.7,0.4,N
2017-09-15,18:30,28.0,76.7,2.9,2.4,SW
2017-09-16,9:30,28.6,69.3,1.4,2.6,W
2017-09-16,12:30,27.6,88.7,2.0,0,Calm
2017-09-16,18:30,26.7,86.6,9.2,0.0,SW
2017-09-17,9:30,27.0,77.0,1.1,1.5,W
2017-09-17,12:30,26.9,87.8,0.5,-0.0,Calm
2017-09-17,18:30,26.3,82.8,2.9,1.6,SE
2017-09-18,9:30,27.9,72.8,1.8,2.0,SW
2017-09-18,12:30,28.2,86.3,0,0.3,N
2017-09-18,18:30,26.8,83.0,1.7,2.0,SE
2017-09-19,9:30,25.2,77.4,1.7,3.1,SW
2017-09-19,12:30,25.0,87.4,3.7,0.3,Calm
2017-09-19,18:30,25.2,87.0,4.9,2.0,SW
2017-09-20,9:30,25.5,76.0,17.5,2.1,W
2017-09-20,12:30,25.9,85.3,16.8,0.5,N
2017-09-20,18:30,26.3,80.7,5.0,2.3,SW
2017-09-21,9:30,27.5,69.3,1.3,2.5,W
2017-09-21,12:30,26.5,90.0,0.7,-0.0,Calm
2017-09-21,18:30,26.1,85.0,5.6,1.1,W
2017-09-22,9:30,27.9,75.5,5.6,1.7,W
2017-09-22,12:30,27.2,91.5,6.5,0.2,N
2017-09-22,18:30,26.8,75.9,5.0,1.7,S
2017-09-23,9:30,26.9,79.0,13.1,1.4,W
2017-09-23,12:30,26.4,94.5,17.5,0,Calm
2017-09-23,18:30,26.6,81.5,4.7,2.1,S
2017-09-24,9:30,26.7,77.8,0.1,1.8,NW
2017-09-24,12:30,26.1,90.3,0,0.0,Calm
2017-09-24,18:30,25.6,88.6,5.1,1.5,SW
2017-09-25,9:30,26.2,77.5,2.9,2.0,W
2017-09-25,12:30,26.5,88.6,3.1,0.1,N
2017-09-25,18:30,26.5,80.0,2.6,1.9,S
2017-09-26,9:30,26.4,71.9,0,3.1,W
2017-09-26,12:30,26.2,87.0,0,0.3,N
2017-09-26,18:30,26.4,81.5,3.0,2.1,SW
2017-09-27,9:30,25.7,76.0,0,2.2,W
2017-09-27,12:30,26.0,89.7,0,0,Calm
2017-09-27,18:30,25.8,81.8,2.7,1.4,SW
2017-09-28,9:30,26.2,76.5,0,1.2,SW
2017-09-28,12:30,25.6,92.2,0,0,Calm
2017-09-28,18:30,26.0,82.5,4.0,1.1,SW
2017-09-29,9:30,27.0,77.1,2.9,1.3,S
2017-09-29,12:30,26.4,88.9,2.6,0,Calm
2017-09-29,18:30,26.5,82.9,4.7,1.5,S
2017-09-30,9:30,25.9,80.5,0.7,1.1,S
2017-09-30,12:30,24.8,95.2,1.4,0,Calm
2017-09-30,18:30,24.7,89.8,8.9,0.6,S
2017-10-01,9:30,23.7,96.3,55.1,0,SW
2017-10-01,12:30,23.0,101.3,52.1,0,Calm
2017-10-01,18:30,22.5,96.2,26.2,0.6,NW
2017-10-02,9:30,22.5,97.6,16.4,1.7,S
2017-10-02,12:30,22.8,90.7,16.2,2.0,SW
2017-10-02,18:30,23.1,91.0,9.5,1.8,E
2017-10-03,9:30,22.5,99.4,0,1.2,E
2017-10-03,12:30,22.0,102.4,0,0,Calm
2017-10-03,18:30,22.6,95.3,19.6,0.3,SE
2017-10-04,9:30,24.2,87.0,38.5,2.3,S
2017-10-04,12:30,23.1,96.2,32.8,0,Calm
2017-10-04,18:30,24.5,92.3,9.0,2.3,E
2017-10-05,9:30,23.8,91.1,11.3,1.6,E
2017-10-05,12:30,24.2,93.8,10.3,-0.0,Calm
2017-10-05,18:30,23.9,99.7,19.4,0,N
2017-10-06,9:30,23.6,92.3,8.3,1.7,E
2017-10-06,12:30,24.4,92.5,4.7,0,Calm
2017-10-06,18:30,23.3,96.4,13.3,0.6,W
2017-10-07,9:30,24.8,87.9,19.3,1.9,W
2017-10-07,12:30,25.0,89.8,26.3,0.0,Calm
2017-10-07,18:30,25.1,92.2,13.4,1.4,NW
2017-10-08,9:30,21.2,93.6,23.7,1.1,NW
2017-10-08,12:30,21.1,97.6,27.7,0.1,Calm
2017-10-08,18:30,20.6,99.0,15.6,1.9,SE
2017-10-09,9:30,20.2,89.7,10.2,2.6,SE
2017-10-09,12:30,20.4,98.8,12.3,1.5,S
2017-10-09,18:30,22.1,92.4,12.2,0.8,N
2017-10-10,9:30,23.8,83.9,10.2,2.3,SW
2017-10-10,12:30,24.1,90.2,8.4,1.2,W
2017-10-10,18:30,23.2,89.9,6.8,1.2,NW
2017-10-11,9:30,22.6,90.0,6.2,1.1,W
2017-10-11,12:30,21.7,91.1,5.8,2.8,NW
2017-10-11,18:30,21.2,93.8,10.2,3.0,W
2017-10-12,9:30,21.5,90.2,17.8,3.3,W
2017-10-12,12:30,21.3,89.1,18.5,2.6,SW
2017-10-12,18:30,22.8,89.0,7.0,2.7,SW
2017-10-13,9:30,23.2,77.0,6.4,4.0,SW
2017-10-13,12:30,23.5,93.7,0,0.2,Calm
2017-10-13,18:30,24.8,84.2,4.1,3.0,SW
2017-10-14,9:30,24.2,78.3,0.8,3.8,W
2017-10-14,12:30,24.6,92.9,1.3,0.5,N
2017-10-14,18:30,24.9,83.6,2.4,2.4,SW
2017-10-15,9:30,25.4,71.9,0,3.0,SW
2017-10-15,12:30,25.6,91.9,0,0,Calm
2017-10-15,18:30,25.1,85.3,2.3,2.0,S
2017-10-16,9:30,25.0,74.3,0,3.5,SW
2017-10-16,12:30,25.1,88.0,0,0,Calm
2017-10-16,18:30,25.4,81.2,0.5,2.0,S
2017-10-17,9:30,25.4,65.6,0,3.0,S
2017-10-17,12:30,25.2,88.7,0,0,Calm
2017-10-17,18:30,24.9,84.5,1.0,1.5,SW
2017-10-18,9:30,26.6,64.7,0,2.6,SW
2017-10-18,12:30,26.6,82.2,0,0,Calm
2017-10-18,18:30,25.6,83.4,0,1.7,S
2017-10-19,9:30,26.7,62.6,0.3,2.4,S
2017-10-19,12:30,26.4,85.6,0,0,Calm
2017-10-19,18:30,25.6,87.1,2.2,1.1,SW
2017-10-20,9:30,25.9,69.8,1.5,2.6,S
2017-10-20,12:30,26.2,82.6,0,0,Calm
2017-10-20,18:30,25.4,88.9,2.5,1.3,W
2017-10-21,9:30,25.8,71.4,0.5,2.4,S
2017-10-21,12:30,26.5,87.4,0,0,Calm
2017-10-21,18:30,25.7,89.1,1.1,1.2,W
2017-10-22,9:30,23.7,75.4,0,2.6,S
2017-10-22,12:30,23.4,92.9,0,0,Calm
2017-10-22,18:30,23.6,92.1,5.7,0.6,NW
2017-10-23,9:30,24.1,80.9,0.7,2.0,S
2017-10-23,12:30,24.5,90.3,0,0.5,N
2017-10-23,18:30,25.0,88.4,3.9,1.4,SW
2017-10-24,9:30,24.8,78.3,0.2,2.5,S
2017-10-24,12:30,25.1,90.8,0,-0.0,Calm
2017-10-24,18:30,25.0,87.0,4.1,1.5,SE
2017-10-25,9:30,25.6,73.2,0,2.1,SE
2017-10-25,12:30,25.4,91.1,0,0,Calm
2017-10-25,18:30,25.1,86.8,3.7,1.5,S
2017-10-26,9:30,25.6,73.9,0,1.9,SE
2017-10-26,12:30,25.1,90.9,0,0,Calm
2017-10-26,18:30,25.1,86.7,3.2,1.5,SW
2017-10-27,9:30,24.2,80.9,10.2,2.9,S
2017-10-27,12:30,23.7,91.9,16.3,0,Calm
2017-10-27,18:30,24.8,88.4,5.0,2.1,S
2017-10-28,9:30,25.0,73.9,4.2,2.6,S
2017-10-28,12:30,25.9,89.3,2.0,0.2,Calm
2017-10-28,18:30,24.4,91.7,5.1,1.6,S
2017-10-29,9:30,24.5,72.1,16.3,3.6,SE
2017-10-29,12:30,24.0,90.7,17.8,0.6,NW
2017-10-29,18:30,24.7,87.3,2.7,2.3,S
2017-10-30,9:30,20.2,88.1,5.3,4.1,E
2017-10-30,12:30,20.6,92.5,7.5,3.0,SE
2017-10-30,18:30,21.4,84.2,10.4,2.0,SW
2017-10-31,9:30,22.8,74.2,2.6,3.4,S
2017-10-31,12:30,22.1,89.5,0,0.8,Calm
2017-10-31,18:30,23.0,82.6,0,1.7,SW
2017-11-01,9:30,23.7,70.7,0,2.3,S
2017-11-01,12:30,22.4,86.4,0.6,0,Calm
2017-11-01,18:30,23.8,85.2,1.8,1.2,SW
2017-11-02,9:30,25.4,62.4,0.1,2.7,SE
2017-11-02,12:30,24.4,87.4,0,0,Calm
2017-11-02,18:30,24.7,82.8,0.1,1.6,SW
2017-11-03,9:30,25.2,66.1,0,3.1,SW
2017-11-03,12:30,24.7,83.9,0,0,Calm
2017-11-03,18:30,25.1,83.4,1.1,1.5,W
2017-11-04,9:30,24.6,69.9,0,2.3,SE
2017-11-04,12:30,24.1,87.9,0,0,Calm
2017-11-04,18:30,24.1,87.4,2.2,0.6,NW
2017-11-05,9:30,25.9,69.5,0.7,1.9,SE
2017-11-05,12:30,25.6,84.2,0,0,Calm
2017-11-05,18:30,25.0,86.1,1.0,1.1,SW
2017-11-06,9:30,25.8,67.7,0,2.2,S
2017-11-06,12:30,25.6,79.9,0.1,0,Calm
2017-11-06,18:30,25.4,84.5,0.7,1.5,SW
2017-11-07,9:30,26.5,58.3,0.2,3.6,SW
2017-11-07,12:30,26.4,83.8,0.1,0,Calm
2017-11-07,18:30,25.7,82.2,1.4,1.3,SW
2017-11-08,9:30,26.1,62.8,0,3.3,SW
2017-11-08,12:30,25.9,82.6,0,0,Calm
2017-11-08,18:30,24.8,85.5,0.3,1.6,S
2017-11-09,9:30,26.2,57.1,0,3.3,S
2017-11-09,12:30,25.6,83.2,0,0,Calm
2017-11-09,18:30,25.3,79.9,0,1.9,S
2017-11-10,9:30,26.0,60.6,-0.0,2.9,S
2017-11-10,12:30,25.6,78.3,0,0,Calm
2017-11-10,18:30,25.4,81.2,0.9,1.5,S
2017-11-11,9:30,25.0,65.4,0.6,2.3,SE
2017-11-11,12:30,24.7,82.1,0,0,Calm
2017-11-11,18:30,24.5,87.1,2.3,1.0,W
2017-11-12,9:30,25.5,67.3,0.0,2.9,S
2017-11-12,12:30,25.2,83.3,0,0,Calm
2017-11-12,18:30,25.2,84.6,1.4,1.6,SW
2017-11-13,9:30,25.3,69.2,0,2.8,SW
2017-11-13,12:30,25.0,85.0,0.4,0,Calm
2017-11-13,18:30,24.7,84.7,2.1,1.4,SW
2017-11-14,9:30,24.0,72.0,0.2,2.5,SW
2017-11-14,12:30,23.9,89.6,0.1,0.3,N
2017-11-14,18:30,24.5,82.1,1.8,1.9,S
2017-11-15,9:30,25.9,60.1,0,3.8,SW
2017-11-15,12:30,25.6,83.4,0,0.1,N
2017-11-15,18:30,25.1,71.8,1.0,1.5,S
2017-11-16,9:30,25.2,59.1,0,3.0,W
2017-11-16,12:30,24.4,79.4,0,0,Calm
2017-11-16,18:30,26.1,68.3,0,2.5,S
2017-11-17,9:30,25.5,59.5,0,3.1,SW
2017-11-17,12:30,25.4,78.4,1.0,0,Calm
2017-11-17,18:30,26.0,74.9,0.1,1.6,SW
2017-11-18,9:30,25.0,59.0,0,2.6,SW
2017-11-18,12:30,24.8,80.0,0,0,Calm
2017-11-18,18:30,24.3,83.1,0.3,1.0,W
2017-11-19,9:30,23.9,61.7,0.3,2.9,SW
2017-11-19,12:30,23.5,82.4,1.5,0,Calm
2017-11-19,18:30,24.3,82.1,0.7,1.0,SW
2017-11-20,9:30,23.8,61.1,0,2.9,SW
2017-11-20,12:30,23.4,83.4,0.4,0,Calm
2017-11-20,18:30,23.6,86.6,0.9,1.0,W
2017-11-21,9:30,24.5,58.7,0.1,2.6,S
2017-11-21,12:30,24.4,79.9,0,0,Calm
2017-11-21,18:30,24.2,86.1,1.2,0.5,W
2017-11-22,9:30,24.7,62.8,0.8,4.5,S
2017-11-22,12:30,24.7,79.2,0.6,0.1,N
2017-11-22,18:30,24.1,87.1,0.4,1.9,S
2017-11-23,9:30,23.8,62.3,0,3.6,S
2017-11-23,12:30,23.4,86.3,0.8,0,Calm
2017-11-23,18:30,23.3,91.2,0,1.6,SW
2017-11-24,9:30,24.2,61.8,0,3.9,SW
2017-11-24,12:30,24.0,81.1,0,0,Calm
2017-11-24,18:30,24.1,84.5,0,1.7,SW
2017-11-25,9:30,25.1,59.4,0,3.9,W
2017-11-25,12:30,25.4,72.5,0,0,Calm
2017-11-25,18:30,24.9,82.3,0,1.6,W
2017-11-26,9:30,24.5,54.2,0,3.9,S
2017-11-26,12:30,23.8,74.5,0,0,Calm
2017-11-26,18:30,23.6,83.1,0,1.1,W
2017-11-27,9:30,24.2,55.1,0,3.1,SW
2017-11-27,12:30,23.7,79.4,0,0,Calm
2017-11-27,18:30,23.9,81.7,0,1.2,W
2017-11-28,9:30,25.2,52.9,0,3.3,S
2017-11-28,12:30,24.8,75.2,0,0,Calm
2017-11-28,18:30,24.2,85.5,0.2,0.8,W
2017-11-29,9:30,25.4,56.7,0,3.4,SW
2017-11-29,12:30,24.9,76.8,0,0,Calm
2017-11-29,18:30,24.5,85.5,0,1.1,W
2017-11-30,9:30,23.8,64.4,0.0,2.6,S
2017-11-30,12:30,23.5,78.4,0.4,0,Calm
2017-11-30,18:30,23.7,88.4,0,0.3,NW
2017-12-01,9:30,24.5,57.5,0,3.5,SW
2017-12-01,12:30,24.0,77.2,0.2,0,Calm
2017-12-01,18:30,23.6,89.2,0.2,0.9,NW
2017-12-02,9:30,24.5,56.5,0,3.7,SW
2017-12-02,12:30,24.2,76.9,0.0,0,Calm
2017-12-02,18:30,24.5,82.6,0,1.4,W
2017-12-03,9:30,24.7,59.1,0,3.4,SW
2017-12-03,12:30,24.6,75.4,0.4,0,Calm
2017-12-03,18:30,24.3,86.9,0,1.1,W
2017-12-04,9:30,24.3,57.1,0,3.5,SW
2017-12-04,12:30,24.3,79.0,0.6,0,Calm
2017-12-04,18:30,23.9,90.9,0.2,0.9,W
2017-12-05,9:30,23.8,60.4,0,3.3,SW
2017-12-05,12:30,24.1,80.6,0,0,Calm
2017-12-05,18:30,23.5,90.9,0,0.8,NW
2017-12-06,9:30,22.0,67.6,0,2.9,S
2017-12-06,12:30,21.8,85.5,0,0,Calm
2017-12-06,18:30,21.7,94.9,1.9,0,Calm
2017-12-07,9:30,23.9,60.3,0.6,2.8,S
2017-12-07,12:30,24.2,81.3,0,0,Calm
2017-12-07,18:30,23.6,91.9,1.0,0.4,NW
2017-12-08,9:30,22.6,71.6,0,2.7,S
2017-12-08,12:30,22.2,87.3,0,0.5,N
2017-12-08,18:30,22.7,93.1,2.1,0.7,N
2017-12-09,9:30,24.0,69.9,2.0,3.3,SW
2017-12-09,12:30,24.4,82.1,0,0.6,N
2017-12-09,18:30,23.6,86.7,1.1,1.5,S
2017-12-10,9:30,21.7,72.5,1.4,2.8,S
2017-12-10,12:30,20.2,93.5,3.9,0,Calm
2017-12-10,18:30,21.7,95.2,5.0,0.9,SW
2017-12-11,9:30,21.8,79.1,2.8,2.9,SW
2017-12-11,12:30,22.0,93.8,7.7,-0.0,Calm
2017-12-11,18:30,22.4,93.6,1.6,1.8,S
2017-12-12,9:30,22.8,73.4,0.6,2.4,SW
2017-12-12,12:30,23.0,91.2,0.5,0,Calm
2017-12-12,18:30,22.3,96.4,1.5,1.0,SW
2017-12-13,9:30,21.3,81.2,0,2.3,S
2017-12-13,12:30,20.9,96.8,0,0,Calm
2017-12-13,18:30,21.5,96.7,6.5,0.6,W
2017-12-14,9:30,22.7,80.1,2.5,2.6,SE
2017-12-14,12:30,22.3,93.8,1.4,0,Calm
2017-12-14,18:30,22.8,91.2,3.5,1.4,SW
2017-12-15,9:30,24.4,69.1,0.3,2.2,E
2017-12-15,12:30,24.1,90.7,0,0,Calm
2017-12-15,18:30,24.4,89.6,4.1,0.8,SW
2017-12-16,9:30,26.6,65.5,0.2,2.8,E
2017-12-16,12:30,26.0,90.0,0,0,Calm
2017-12-16,18:30,25.7,86.2,1.2,1.9,S
2017-12-17,9:30,25.0,75.6,0,2.8,S
2017-12-17,12:30,24.8,87.1,0,0.0,Calm
2017-12-17,18:30,24.5,87.5,1.5,1.6,SW
2017-12-18,9:30,20.3,91.1,0,3.1,W
2017-12-18,12:30,20.2,97.2,2.9,0.8,N
2017-12-18,18:30,20.5,89.9,5.4,2.3,W
2017-12-19,9:30,21.0,80.2,19.8,3.2,NW
2017-12-19,12:30,21.8,86.1,17.2,2.2,NW
2017-12-19,18:30,22.7,89.5,1.3,2.4,SW
2017-12-20,9:30,23.2,73.8,0.3,3.0,SW
2017-12-20,12:30,22.4,86.2,1.6,0,Calm
2017-12-20,18:30,23.0,92.1,0.6,0.7,NW
2017-12-21,9:30,22.5,72.9,0,2.3,SW
2017-12-21,12:30,22.3,88.8,0,0,Calm
2017-12-21,18:30,22.1,94.7,2.2,0.7,NW
2017-12-22,9:30,23.3,64.7,1.9,2.8,S
2017-12-22,12:30,23.5,82.1,1.6,0,Calm
2017-12-22,18:30,23.4,92.0,0,0.7,SW
2017-12-23,9:30,23.3,59.5,0,3.5,S
2017-12-23,12:30,22.8,86.3,1.3,0,Calm
2017-12-23,18:30,22.5,95.4,0,0.9,W
2017-12-24,9:30,22.1,70.3,0,4.4,W
2017-12-24,12:30,21.9,82.2,0.7,0,Calm
2017-12-24,18:30,22.3,92.5,0.2,1.6,SW
2017-12-25,9:30,22.4,58.1,0,3.1,SW
2017-12-25,12:30,22.3,81.9,2.3,0,Calm
2017-12-25,18:30,21.7,94.9,0,0.3,NW
2017-12-26,9:30,21.8,63.5,0,3.0,W
2017-12-26,12:30,20.9,80.9,2.6,0,Calm
2017-12-26,18:30,21.5,92.4,0.6,1.3,W
2017-12-27,9:30,21.2,59.3,0.4,3.4,SW
2017-12-27,12:30,20.9,81.1,1.0,0,Calm
2017-12-27,18:30,21.4,92.2,0,1.0,NW
2017-12-28,9:30,21.7,62.6,0,4.8,W
2017-12-28,12:30,21.3,82.5,0.4,0,Calm
2017-12-28,18:30,22.4,87.4,0,1.8,S
2017-12-29,9:30,22.7,52.5,-0.0,4.1,S
2017-12-29,12:30,21.8,80.8,1.1,0,Calm
2017-12-29,18:30,22.4,85.7,0,1.4,W
2017-12-30,9:30,21.8,65.9,0,2.0,SW
2017-12-30,12:30,21.4,82.5,1.3,0,Calm
2017-12-30,18:30,20.5,89.1,3.1,0.3,N
2017-12-31,9:30,19.1,79.6,1.0,1.5,SW
2017-12-31,12:30,18.3,90.5,2.4,0,Calm
2017-12-31,18:30,17.7,102.6,11.9,0,Calm
